City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,langsa,4.4683,97.9683,29.77,59,86,0.98,ID,1676516361
1,bengkulu,-3.8004,102.2655,27.7,68,98,0.84,ID,1676516361
2,vaini,-21.2,-175.2,29.09,84,75,5.14,TO,1676516361
3,vysokogornyy,50.1167,139.15,-16.25,81,90,2.73,RU,1676516362
4,marzuq,14.4,46.4667,14.51,15,5,2.59,YE,1676516362
5,te anau,-45.4167,167.7167,22.15,38,69,1.64,NZ,1676516345
6,usinsk,65.9939,57.5281,-11.62,91,100,8.67,RU,1676516363
7,saint-pierre,-21.3393,55.4781,24.39,68,0,3.6,RE,1676516363
8,rikitea,-23.1203,-134.9692,26.27,70,100,2.62,PF,1676516364
9,champerico,14.3,-91.9167,25.28,77,0,2.02,GT,1676516364
10,balikpapan,-1.2675,116.8289,26.55,78,20,1.03,ID,1676516364
11,pisco,-13.7,-76.2167,23.03,94,20,2.06,PE,1676516365
12,mataura,-46.1927,168.8643,14.71,47,100,2.0,NZ,1676516365
13,jamestown,42.097,-79.2353,10.01,65,0,7.2,US,1676516309
14,cidreira,-30.1811,-50.2056,23.4,89,29,3.13,BR,1676516188
15,touros,-5.1989,-35.4608,26.5,80,100,5.54,BR,1676516257
16,yellowknife,62.456,-114.3525,-31.36,75,20,1.03,CA,1676516366
17,gilgit,35.9221,74.3087,5.05,73,92,0.36,PK,1676516366
18,saint george,37.1041,-113.5841,2.33,37,0,4.12,US,1676516366
19,albany,42.6001,-73.9662,15.7,56,5,1.34,US,1676515795
20,qaanaaq,77.484,-69.3632,-28.89,64,23,3.72,GL,1676516338
21,busselton,-33.65,115.3333,21.8,56,64,3.75,AU,1676516367
22,san felipe,10.3399,-68.7425,21.69,96,99,2.58,VE,1676516367
23,muskegon,43.3,-86.1334,3.92,76,100,5.14,US,1676516106
24,redlands,34.0556,-117.1825,11.82,32,0,0.45,US,1676516276
25,hilo,19.7297,-155.09,21.85,93,100,4.02,US,1676516368
26,coihaique,-45.5752,-72.0662,7.97,53,0,1.54,CL,1676516124
27,inverell,-29.7833,151.1167,31.48,37,0,2.24,AU,1676516369
28,saint-philippe,-21.3585,55.7679,21.77,79,70,3.93,RE,1676516364
29,bethel,41.3712,-73.414,16.05,63,0,5.66,US,1676516370
30,vila franca do campo,37.7167,-25.4333,13.23,81,26,2.01,PT,1676516370
31,klaksvik,62.2266,-6.589,4.51,68,30,13.43,FO,1676516370
32,iqaluit,63.7506,-68.5145,-31.15,69,20,4.63,CA,1676516371
33,katsuura,35.1333,140.3,6.47,52,37,5.4,JP,1676516349
34,alugan,12.2188,125.4808,25.37,84,100,9.86,PH,1676516371
35,berlevag,70.8578,29.0864,-1.0,80,20,6.17,NO,1676516371
36,kumluca,36.3703,30.2869,7.72,41,8,2.63,TR,1676516372
37,kodiak,57.79,-152.4072,-4.27,46,0,4.63,US,1676516099
38,sitka,57.0531,-135.33,1.94,87,100,3.6,US,1676516372
39,chokurdakh,70.6333,147.9167,-39.07,100,91,0.47,RU,1676516373
40,hermanus,-34.4187,19.2345,18.22,85,47,7.68,ZA,1676516373
41,kuwana,35.0667,136.7,7.0,37,1,2.17,JP,1676516015
42,east london,-33.0153,27.9116,22.43,89,99,6.07,ZA,1676516359
43,tilichiki,60.4667,166.1,-22.12,80,100,5.46,RU,1676516374
44,joshimath,30.5667,79.5667,14.19,31,0,3.07,IN,1676515988
45,bathsheba,13.2167,-59.5167,25.34,78,40,9.26,BB,1676516375
46,pevek,69.7008,170.3133,-40.13,98,74,1.51,RU,1676516076
47,najran,17.4924,44.1277,21.36,45,8,2.71,SA,1676516078
48,mahebourg,-20.4081,57.7,23.47,94,75,1.54,MU,1676516375
49,clyde river,70.4692,-68.5914,-30.87,69,100,7.72,CA,1676516376
50,arraial do cabo,-22.9661,-42.0278,24.29,94,100,5.46,BR,1676516305
51,enkoping,59.6361,17.0777,1.92,93,100,3.72,SE,1676516376
52,lorengau,-2.0226,147.2712,27.68,78,100,3.99,PG,1676516377
53,sangar,63.9242,127.4739,-35.14,95,62,1.96,RU,1676516377
54,seymchan,62.8833,152.4333,-28.17,87,97,2.37,RU,1676516378
55,bredasdorp,-34.5322,20.0403,19.42,86,64,7.88,ZA,1676516378
56,la ronge,55.1001,-105.2842,-24.86,70,0,1.03,CA,1676516378
57,kuliyapitiya,7.4688,80.0401,22.82,63,85,2.27,LK,1676516379
58,taltal,-25.4,-70.4833,20.37,79,0,1.18,CL,1676516379
59,punta arenas,-53.15,-70.9167,5.06,56,20,7.2,CL,1676516124
60,palmer,42.1584,-72.3287,13.23,69,20,6.17,US,1676516380
61,bairiki,1.3292,172.9752,31.0,70,20,3.09,KI,1676516380
62,hasaki,35.7333,140.8333,7.94,51,30,6.21,JP,1676516181
63,carutapera,-1.195,-46.02,24.56,91,100,2.11,BR,1676516381
64,faya,18.3851,42.4509,13.06,53,21,2.5,SA,1676516381
65,lebu,-37.6167,-73.65,13.96,82,1,9.46,CL,1676516111
66,butaritari,3.0707,172.7902,27.4,78,79,5.27,KI,1676516339
67,cape town,-33.9258,18.4232,20.77,75,0,9.26,ZA,1676516221
68,jinchang,38.4953,102.1739,-0.27,49,20,1.59,CN,1676516382
69,paranaiba,-19.6772,-51.1908,22.87,88,100,2.13,BR,1676516383
70,saint-augustin,51.226,-58.6502,-5.16,96,100,3.93,CA,1676516383
71,kamiiso,41.8167,140.65,-1.79,80,75,5.14,JP,1676516383
72,bambous virieux,-20.3428,57.7575,23.45,94,75,1.54,MU,1676516384
73,dunedin,-45.8742,170.5036,17.11,70,78,4.92,NZ,1676516384
74,dong hoi,17.4833,106.6,17.26,92,100,5.28,VN,1676516107
75,baoning,25.3378,110.026,10.92,54,0,1.0,CN,1676516385
76,lompoc,34.6391,-120.4579,9.88,69,0,5.81,US,1676516202
77,kamenka,51.3223,42.7678,-13.1,96,90,3.29,RU,1676516385
78,adrar,20.5022,-10.0711,21.32,20,99,2.85,MR,1676516386
79,sao filipe,14.8961,-24.4956,21.16,73,0,6.42,CV,1676516344
80,kropotkin,45.4375,40.5756,-6.77,96,55,1.84,RU,1676516387
81,moshenskoye,58.5102,34.5911,-12.76,100,100,1.2,RU,1676516387
82,kurilsk,45.2333,147.8833,-7.8,63,100,10.41,RU,1676516388
83,presidencia roque saenz pena,-26.7852,-60.4388,28.5,53,15,3.62,AR,1676516388
84,tenkasi,8.956,77.3058,23.0,62,18,2.64,IN,1676516388
85,nettetal,51.3167,6.2833,6.62,89,3,3.26,DE,1676516389
86,maryville,35.7565,-83.9705,16.81,82,100,3.6,US,1676515913
87,ushuaia,-54.8,-68.3,3.81,81,100,7.72,AR,1676516125
88,songjianghe,42.1859,127.479,-2.98,48,97,2.69,CN,1676516180
89,provideniya,64.3833,-173.3,-24.8,64,40,6.0,RU,1676516389
90,santa maria,-29.6842,-53.8069,22.61,94,0,4.12,BR,1676516171
91,okakarara,-20.5833,17.4333,16.97,35,30,3.56,NA,1676516390
92,pochutla,15.7432,-96.4661,25.46,82,0,1.81,MX,1676516390
93,khatanga,71.9667,102.5,-15.26,95,100,5.25,RU,1676516391
94,avarua,-21.2078,-159.775,30.03,74,20,2.57,CK,1676516391
95,lagoa,39.05,-27.9833,14.42,72,88,4.34,PT,1676516391
96,castro,-24.7911,-50.0119,17.45,98,100,1.38,BR,1676516392
97,estelle,29.8458,-90.1067,22.22,91,2,4.02,US,1676516363
98,dunmore town,25.5,-76.65,24.09,63,82,7.73,BS,1676516392
99,portland,45.5234,-122.6762,5.32,80,20,2.57,US,1676515681
100,puerto leguizamo,-0.1934,-74.7819,22.75,98,100,0.98,CO,1676516393
101,bozoum,6.3193,16.3799,18.75,27,37,2.3,CF,1676516394
102,luderitz,-26.6481,15.1594,17.41,80,0,8.48,NA,1676516361
103,hithadhoo,-0.6,73.0833,27.22,79,30,5.09,MV,1676516394
104,toora-khem,52.4675,96.11,-21.63,97,95,0.76,RU,1676516395
105,poum,-20.2333,164.0167,26.31,73,98,8.3,NC,1676516395
106,faanui,-16.4833,-151.75,27.92,73,36,4.3,PF,1676516396
107,esmeraldas,-19.7625,-44.3139,20.17,89,100,0.51,BR,1676516396
108,kavieng,-2.5744,150.7967,28.07,74,100,4.89,PG,1676516357
109,victoria,22.2855,114.1577,18.35,56,16,3.58,HK,1676516303
110,kosa,59.9445,54.9977,-22.54,100,51,1.2,RU,1676516397
111,upernavik,72.7868,-56.1549,-24.68,74,100,4.44,GL,1676516398
112,panino,51.6467,40.1346,-14.4,98,82,3.15,RU,1676516398
113,ribeira grande,38.5167,-28.7,15.43,72,89,5.81,PT,1676516399
114,tuatapere,-46.1333,167.6833,19.49,55,64,3.13,NZ,1676516318
115,antigonish,45.6169,-61.9986,1.68,91,95,2.24,CA,1676516216
116,moerai,-22.4333,-151.3333,27.63,69,26,2.18,PF,1676516399
117,general roca,-39.0333,-67.5833,18.12,43,39,8.39,AR,1676516400
118,talara,-4.5772,-81.2719,26.42,73,75,3.6,PE,1676516400
119,hopkinsville,36.8656,-87.4886,19.02,95,94,3.94,US,1676516221
120,geraldton,-28.7667,114.6,25.23,53,40,6.69,AU,1676516401
121,saldanha,-33.0117,17.9442,18.03,89,0,4.03,ZA,1676516401
122,neijiang,29.5835,105.0622,9.83,77,100,1.44,CN,1676516402
123,bluff,-46.6,168.3333,14.89,67,93,3.7,NZ,1676516403
124,uchiza,-8.4592,-76.4633,21.96,97,100,0.9,PE,1676516404
125,la peca,-5.6111,-78.435,20.86,86,99,1.51,PE,1676516405
126,leningradskiy,69.3833,178.4167,-34.37,98,98,3.35,RU,1676516406
127,taksimo,56.3444,114.8794,-12.11,87,100,1.06,RU,1676516407
128,dingle,10.9995,122.6711,26.97,77,56,8.99,PH,1676516408
129,nikolskoye,59.7035,30.7861,-0.05,96,100,2.89,RU,1676516409
130,nagai,38.1036,140.035,-0.66,66,98,3.84,JP,1676516327
131,sakaiminato,35.55,133.2333,4.99,48,75,2.06,JP,1676516410
132,mar del plata,-38.0023,-57.5575,19.49,72,0,5.66,AR,1676516395
133,yulara,-25.2406,130.9889,37.72,18,2,2.61,AU,1676516411
134,hobart,-42.8794,147.3294,21.26,74,0,2.06,AU,1676516353
135,tigil,57.8,158.6667,-11.37,79,100,5.38,RU,1676516385
136,anaconda,46.1285,-112.9423,-11.6,90,30,2.75,US,1676516413
137,petropavlovsk-kamchatskiy,53.0452,158.6483,-2.67,43,77,7.0,RU,1676516414
138,henties bay,-22.116,14.2845,18.04,83,93,2.8,NA,1676516415
139,caravelas,-17.7125,-39.2481,25.71,81,56,3.7,BR,1676516415
140,mizque,-17.941,-65.3402,17.0,94,100,0.82,BO,1676516416
141,atuona,-9.8,-139.0333,26.0,74,75,6.0,PF,1676516417
142,inhambane,-23.865,35.3833,25.31,86,2,3.42,MZ,1676516417
143,port lincoln,-34.7333,135.8667,33.42,22,4,9.83,AU,1676516418
144,ponta do sol,32.6667,-17.1,15.07,53,38,4.6,PT,1676516419
145,tiznit,29.5833,-9.5,9.2,84,82,0.65,MA,1676516420
146,khandyga,62.6667,135.6,-35.79,93,62,0.09,RU,1676516420
147,gravdal,68.1214,13.5031,4.04,91,100,2.04,NO,1676516421
148,axim,4.8699,-2.2405,25.84,89,47,2.53,GH,1676516421
149,chase,50.8165,-119.6857,0.08,98,98,0.77,CA,1676516422
150,berdigestyakh,62.0989,126.6992,-26.74,96,77,0.83,RU,1676516422
151,shar,49.5886,81.0453,-16.92,98,78,1.79,KZ,1676516423
152,liverpool,53.4106,-2.9779,8.07,90,20,4.12,GB,1676516424
153,avera,33.194,-82.5271,14.73,75,100,1.61,US,1676516424
154,angoram,-4.0625,144.0661,26.42,90,100,1.64,PG,1676516425
155,barrow,71.2906,-156.7887,-26.99,76,75,5.14,US,1676516425
156,whitehorse,60.7161,-135.0538,-4.57,80,75,5.66,CA,1676516380
157,dovers,12.8833,-61.1833,25.54,73,27,9.37,VC,1676516426
158,gamba,-2.65,10.0,23.88,91,100,0.97,GA,1676516426
159,opunake,-39.4556,173.8583,18.4,80,100,12.01,NZ,1676516427
160,thompson,55.7435,-97.8558,-30.91,76,0,1.03,CA,1676516391
161,totskoye,52.5248,52.7623,-1.61,94,100,6.21,RU,1676516428
162,inirida,3.8653,-67.9239,23.23,90,94,0.65,CO,1676516428
163,srednekolymsk,67.45,153.6833,-33.27,94,99,1.28,RU,1676516429
164,luanda,-8.8368,13.2343,26.0,78,40,1.54,AO,1676516380
165,tual,-5.6667,132.75,27.87,79,100,6.76,ID,1676516429
166,romitan,39.9343,64.3814,5.97,100,75,1.03,UZ,1676516430
167,severo-kurilsk,50.6789,156.125,-3.13,90,99,14.27,RU,1676516384
168,shu,43.5983,73.7614,-2.37,94,100,0.74,KZ,1676516431
169,souillac,-20.5167,57.5167,24.21,88,40,0.51,MU,1676516432
170,vyyezdnoye,55.3815,43.7864,-10.88,96,98,3.07,RU,1676516432
171,san quintin,30.4833,-115.95,12.35,50,6,3.05,MX,1676516433
172,vao,-22.6667,167.4833,24.08,62,78,5.01,NC,1676516340
173,santa cruz,-17.8,-63.1667,23.7,83,75,2.06,BO,1676516406
174,coquimbo,-29.9533,-71.3436,15.85,94,20,3.09,CL,1676515996
175,kruisfontein,-34.0033,24.7314,18.27,87,73,2.23,ZA,1676516434
176,grindavik,63.8424,-22.4338,0.26,100,75,6.17,IS,1676516434
177,flin flon,54.7682,-101.865,-30.42,100,53,1.78,CA,1676516435
178,narsaq,60.9167,-46.05,-9.71,68,100,3.03,GL,1676516314
179,kapaa,22.0752,-159.319,23.18,81,40,6.17,US,1676516307
180,longyearbyen,78.2186,15.6401,-2.09,69,20,10.29,SJ,1676516435
181,puerto ayora,-0.7393,-90.3518,25.86,92,16,1.46,EC,1676516436
182,ravar,31.2656,56.8055,16.93,21,29,8.93,IR,1676516436
183,borgarnes,64.5383,-21.9206,0.03,91,100,2.09,IS,1676516437
184,salinas,36.6777,-121.6555,9.45,65,0,0.45,US,1676516438
185,saskylakh,71.9167,114.0833,-17.26,97,100,3.37,RU,1676516439
186,kazanskaya,45.4106,40.4361,-7.4,96,49,1.79,RU,1676516439
187,tamiahua,21.2667,-97.45,20.98,94,0,4.76,MX,1676516439
188,nanortalik,60.1432,-45.2371,-4.58,76,100,1.9,GL,1676516440
189,abu dhabi,24.4667,54.3667,22.06,28,0,4.12,AE,1676516227
190,malaya serdoba,52.4661,44.9512,-10.96,95,100,4.09,RU,1676516441
191,bilibino,68.0546,166.4372,-31.38,94,20,0.65,RU,1676516442
192,north bend,43.4065,-124.2243,7.95,89,0,1.54,US,1676516442
193,tuktoyaktuk,69.4541,-133.0374,-35.0,75,20,4.12,CA,1676516443
194,pangnirtung,66.1451,-65.7125,-29.47,100,100,0.82,CA,1676516328
195,vieques,18.425,-65.8329,25.62,80,35,7.25,PR,1676516443
196,port alfred,-33.5906,26.891,22.38,83,99,6.32,ZA,1676516444
197,gbarnga,6.9956,-9.4722,21.45,96,70,1.14,LR,1676516445
198,tutubigan,11.8397,125.0614,26.26,81,65,5.1,PH,1676516445
199,tiksi,71.6872,128.8694,-24.26,97,100,3.23,RU,1676516446
200,vilyuysk,63.7553,121.6247,-24.24,96,100,1.56,RU,1676516446
201,ucluelet,48.9329,-125.5528,4.49,91,100,0.45,CA,1676516446
202,half moon bay,37.4636,-122.4286,10.92,55,0,5.66,US,1676516264
203,mogadishu,2.0371,45.3438,23.87,81,15,8.08,SO,1676516447
204,chabahar,25.2919,60.643,22.34,62,96,0.69,IR,1676516448
205,georgetown,5.4112,100.3354,29.96,69,20,3.09,MY,1676516334
206,santa rosa,14.3122,121.1114,29.99,64,93,8.92,PH,1676516448
207,carnarvon,-24.8667,113.6333,26.04,56,0,7.44,AU,1676516180
208,calvinia,-31.4707,19.776,17.66,79,21,2.69,ZA,1676516449
209,necochea,-38.5473,-58.7368,16.13,72,11,6.09,AR,1676516450
210,esperance,-33.8667,121.9,22.37,52,43,1.75,AU,1676516450
211,krasnoselkup,65.7,82.4667,-18.3,97,99,4.13,RU,1676516450
212,gurupi,-11.7292,-49.0686,22.92,88,63,1.33,BR,1676516451
213,finnsnes,69.2296,17.9811,2.09,86,100,2.31,NO,1676516451
214,manono,-7.3,27.4167,21.01,95,100,1.06,CD,1676516452
215,salalah,17.0151,54.0924,19.83,69,5,0.61,OM,1676516452
216,aksarka,66.5606,67.7975,-9.73,85,100,9.7,RU,1676516452
217,vredendal,-31.6683,18.5012,16.32,95,14,1.35,ZA,1676516453
218,sao joao da barra,-21.6403,-41.0511,22.66,94,100,6.92,BR,1676516453
219,llanelli,51.682,-4.1619,8.4,97,100,12.86,GB,1676516454
220,hobyo,5.3505,48.5268,25.47,63,74,7.43,SO,1676516455
221,kushima,31.4583,131.2333,11.35,55,20,1.02,JP,1676516455
222,ketchikan,55.3422,-131.6461,3.26,93,100,0.0,US,1676516372
223,vostok,46.4856,135.8833,-11.42,74,29,2.33,RU,1676516456
224,derzhavinsk,51.1,66.3167,-13.29,98,100,3.83,KZ,1676516456
225,jaisalmer,26.9147,70.9181,23.16,16,4,2.83,IN,1676516457
226,ormara,25.2088,64.6357,22.37,58,100,2.68,PK,1676516457
227,asau,46.4333,26.4,-0.4,92,35,2.31,RO,1676516458
228,kazachka,53.3644,38.0694,-12.49,97,82,3.31,RU,1676516458
229,brae,60.3964,-1.353,6.38,60,87,10.74,GB,1676516458
230,taoudenni,22.6783,-3.9836,22.0,21,83,5.05,ML,1676516459
231,mount isa,-20.7333,139.5,26.87,61,100,5.14,AU,1676516459
232,glendive,47.1053,-104.7125,-5.73,78,0,6.17,US,1676516242
233,amapa,1.0,-52.0,22.36,99,100,0.18,BR,1676516460
234,victor harbor,-35.5667,138.6167,37.6,21,41,4.93,AU,1676516460
235,henderson,36.0397,-114.9819,10.19,16,0,7.2,US,1676515940
236,muisne,0.6,-80.0333,24.65,89,92,1.35,EC,1676516461
237,broome,42.2506,-75.833,15.92,55,3,0.89,US,1676516461
238,jasper,37.2001,-94.3502,8.69,73,0,5.14,US,1676516172
239,homer,59.6425,-151.5483,-3.44,79,100,5.81,US,1676516462
240,sisimiut,66.9395,-53.6735,-10.97,66,100,7.0,GL,1676516463
241,airai,-8.9266,125.4092,20.61,76,96,1.17,TL,1676516464
242,tezu,27.9167,96.1667,23.88,38,98,0.7,IN,1676516464
243,chuy,-33.6971,-53.4616,18.6,65,0,3.06,UY,1676516317
244,shetpe,44.1667,52.1167,-0.45,97,99,5.81,KZ,1676516466
245,dikson,73.5069,80.5464,-17.7,95,100,11.12,RU,1676516466
246,kaitangata,-46.2817,169.8464,15.94,69,98,3.06,NZ,1676516467
247,padang,-0.9492,100.3543,27.03,71,95,0.41,ID,1676516468
248,tomakomai,42.6369,141.6033,-1.02,59,75,2.06,JP,1676516468
249,rapar,23.5667,70.6333,22.81,51,12,1.66,IN,1676516469
250,torbay,47.6666,-52.7314,-4.17,93,0,6.69,CA,1676516470
251,new norfolk,-42.7826,147.0587,21.07,71,100,0.45,AU,1676516323
252,odweyne,9.4092,45.064,16.7,66,3,3.22,SO,1676516470
253,namangan,40.9983,71.6726,3.25,93,100,0.0,UZ,1676516471
254,mastic beach,40.7668,-72.8521,13.21,84,0,6.26,US,1676516146
255,balabac,7.9868,117.0645,27.3,76,100,7.77,PH,1676516472
256,port macquarie,-31.4333,152.9167,27.72,53,0,4.03,AU,1676516472
257,colac,-38.3333,143.5833,34.54,19,100,4.78,AU,1676515690
258,salamanca,40.8333,-6.0,0.55,82,0,2.41,ES,1676516473
259,deori khas,23.4,79.0167,20.98,26,0,1.87,IN,1676516474
260,marsaxlokk,35.8419,14.5431,7.34,93,20,0.51,MT,1676516474
261,talnakh,69.4865,88.3972,-15.57,96,100,5.54,RU,1676516468
262,marrakesh,31.6315,-8.0083,8.04,93,75,1.03,MA,1676516475
263,orumiyeh,37.5527,45.0761,-5.25,54,75,2.06,IR,1676516475
264,tasiilaq,65.6145,-37.6368,-12.33,74,94,2.48,GL,1676516319
265,nioro,13.35,-15.75,24.05,39,90,2.86,GM,1676516476
266,cabo san lucas,22.8909,-109.9124,19.17,73,100,3.96,MX,1676516397
267,smithers,54.7804,-127.1743,1.18,64,100,1.54,CA,1676516477
268,cockburn town,21.4612,-71.1419,24.9,77,12,11.01,TC,1676516478
269,dakar,14.6937,-17.4441,19.49,88,4,3.09,SN,1676516393
270,havoysund,70.9963,24.6622,0.13,81,45,6.91,NO,1676516478
271,junction city,39.0286,-96.8314,-1.08,75,100,7.6,US,1676516479
272,lethem,3.3803,-59.7968,25.19,81,99,4.51,GY,1676516479
273,solnechnyy,50.7214,136.6319,-15.55,87,53,2.0,RU,1676516479
274,deputatskiy,69.3,139.9,-36.88,92,24,1.89,RU,1676516480
275,honiara,-9.4333,159.95,30.29,70,99,2.42,SB,1676516018
276,paamiut,61.994,-49.6678,-4.07,85,100,8.63,GL,1676516481
277,esplanada,-11.7961,-37.945,23.44,90,70,2.38,BR,1676516481
278,ponta delgada,37.7333,-25.6667,13.4,76,75,1.03,PT,1676516443
279,salinopolis,-0.6136,-47.3561,25.31,88,100,2.87,BR,1676516482
280,opuwo,-18.0607,13.84,16.57,50,2,1.99,NA,1676516482
281,kavaratti,10.5669,72.642,26.67,73,22,3.0,IN,1676516401
